Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
53,250,2,56,28,28,28.0,0.0,284,284,284.0,0.0,2496000.0,16000.0,83.33333333,139.1414149,244,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,40,40,8000.0,8000.0,28,284,130.4,140.2169747,19660.8,0,0,0,163.0,56,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,89983046,14,3186,1448,0,227.5714286,522.7490521,1179,0,91.15384615,326.8612973,48.57581727,0.300056524,3460886.385,4830400.774,10000000,2,80400000,6183129.231,5076944.873,10000000,2,90000000,7496669.75,4513939.173,10100000,3,456,412,0.155584864,0.14447166,0,1448,156.1071429,429.6958734,184638.5437,0,1,0,161.8888889,3186,29200,7566,3,32,28373.22222,66101,23022,9969743.0,10000000,9579126,Normal Traffic
8080,76828,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4438.485969,91.11261519,12804.66667,30097.67452,74235,45,76828,25609.33333,43560.17751,75906,45,74856,37428.0,52052.95859,74235,621,92,72,52.06435154,39.04826365,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,100947752,11,1378,343,0,125.2727273,172.6285555,4344,0,1932.5,1754.831473,128.5120247,0.168403948,6309234.5,25000000.0,100000000,1,101000000,10100000.0,31600000.0,100000000,1,972318,194463.6,365226.0697,839724,47,348,200,0.108967261,0.059436688,0,4344,720.7222222,1304.408985,1701482.801,0,0,1,763.1176471,1378,251,235,5,20,1989.0,1989,1989,100000000.0,100000000,100000000,DoS
8080,1027175,3,0,0,0,0.0,0.0,6,6,6.0,0.0,17.52379098,5.84126366,205435.0,280685.083,513686,355,1026820,513410.0,1224.708945,514276,512544,1026764,513382.0,931.9667376,514041,512723,92,60,2.92063183,2.92063183,0,6,2.571428571,3.207134903,10.28571429,0,1,0,3.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Bots
1081,67,1,2,2,2,2.0,0.0,6,6,6.0,0.0,119402.9851,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,14925.37313,14925.37313,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
80,5644919,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.708601842,1881639.667,3258397.502,5644113,94,5644919,2822459.5,3990420.648,5644113,806,0,0.0,0.0,0,0,104,40,0.531451381,0.17715046,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
443,99516,10,878,629,0,87.8,196.1222974461,277,0,83.0,123.8224535373,12992.8855661401,150.7295309297,7108.2857142857,8816.6913943303,23283,4,99516,11057.3333333333,10963.0252097676,26549,4,62451,15612.75,13187.3270825946,28534,362,332,168,100.4863539531,50.2431769766,0,629,80.8125,166.2420800119,27636.4291666667,0,1,0,86.2,878,65535,978,5,32,0.0,0,0,0.0,0,0,Normal Traffic
53,74973,4,120,30,30,30.0,0.0,86,86,86.0,0.0,3894.735438,80.02881037,14994.6,21047.26589,44050,1,30919,10306.33333,17847.6289,30915,1,4,4.0,0.0,4,4,80,40,53.35254025,26.67627012,30,86,46.0,27.32520204,746.6666667,0,0,0,53.66666667,120,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
53,2211424,2,111,56,55,55.5,0.707106781,127,116,121.5,7.778174593,160.0778503,1.808789269,737141.3333,1208453.365,2132535,35331,2176093,2176093.0,0.0,2176093,2176093,2167866,2167866.0,0.0,2167866,2167866,40,64,0.904394634,0.904394634,55,127,82.0,36.26982217,1315.5,0,0,0,102.5,111,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,61799,2,66,33,33,33.0,0.0,113,113,113.0,0.0,4724.99555,64.72596644,20599.66667,35673.60711,61792,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,64,88,32.36298322,32.36298322,33,113,65.0,43.8178046,1920.0,0,0,0,81.25,66,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,19695,3,26,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,590352.8814,406.1944656,2813.571429,6730.14789,18063,3,18084,9042.0,12783.07639,18081,3,19677,4919.25,8844.014638,18181,191,72,112,152.3229246,253.871541,0,7300,1291.888889,2460.652985,6054813.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,478815,1,46,46,46,46.0,0.0,189,189,189.0,0.0,490.7949834,4.176978583,478815.0,0.0,478815,478815,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,2.088489291,2.088489291,46,189,93.66666667,82.56108849,6816.333333,0,0,0,140.5,46,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
465,136,3,49,37,6,16.3333333333,17.8978583449,0,0,0.0,0.0,360294.117647059,22058.8235294118,68.0,28.2842712475,88,48,136,68.0,28.2842712475,88,48,0,0.0,0.0,0,0,60,0,22058.8235294118,0.0,6,37,13.75,15.5,240.25,0,0,1,18.3333333333,49,255,-1,2,20,0.0,0,0,0.0,0,0,Normal Traffic
80,910846,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,12765.05578,7.685163024,151807.6667,367747.3781,902442,38,7985,3992.5,5576.951183,7936,49,910807,303602.3333,518624.2968,902442,381,72,92,3.293641296,4.391521728,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
21,250,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,56000.0,12000.0,125.0,93.33809512,191,59,250,250.0,0.0,250,250,0,0.0,0.0,0,0,64,20,8000.0,4000.0,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
80,152610,3,307,307,0,102.3333333,177.2465326,4344,0,1656.428571,1547.737688,77989.64681,65.52650547,16956.66667,46333.2455,140146,12,11968,5984.0,7041.369327,10963,1005,152598,25433.0,56397.26787,140146,49,104,232,19.65795164,45.86855383,0,4344,1082.0,1442.065394,2079552.6,0,1,0,1190.2,307,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,91637883,7,50,20,0,7.142857143,6.094494002,8760,0,2321.4,3802.315321,127.2072163,0.13095021,8330716.636,27200000.0,90400000,7,91600000,15300000.0,36800000.0,90400000,218,26667,6666.75,12230.02462,25006,330,152,112,0.076387622,0.054562587,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,50,256,229,5,20,1242786.0,1242786,1242786,90400000.0,90400000,90400000,DDoS
80,98713974,5,324,312,0,64.8,138.2215613,5792,0,1656.428571,2429.118623,120.7427836,0.121563336,8973997.636,29800000.0,98700000,2,98700000,24700000.0,49300000.0,98700000,4,98700000,16500000.0,40300000.0,98700000,2,144,232,0.05065139,0.070911946,0,5792,917.3076923,1909.811308,3647379.231,1,0,0,993.75,324,0,235,2,20,13991.0,13991,13991,98700000.0,98700000,98700000,DoS
21,249,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,56224.8996,12048.19277,124.5,74.24621202,177,72,249,249.0,0.0,249,249,0,0.0,0.0,0,0,64,20,8032.128514,4016.064257,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
53,64966412,2,104,54,50,52.0,2.828427125,115,78,96.5,26.1629509,4.571593087,0.061570277,21700000.0,37500000.0,64900000,30425,64900000,64900000.0,0.0,64900000,64900000,64900000,64900000.0,0.0,64900000,64900000,40,40,0.030785139,0.030785139,50,115,70.2,27.38977912,750.2,0,0,0,87.75,104,-1,-1,1,20,30425.0,30425,30425,64900000.0,64900000,64900000,Normal Traffic
80,1198,4,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3338.898164,399.3333333,344.4856069,794,159,1198,399.3333333,344.4856069,794,159,0,0.0,0.0,0,0,128,0,3338.898164,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,274,-1,0,32,0.0,0,0,0.0,0,0,DoS
8080,991786,3,0,0,0,0.0,0.0,6,6,6.0,0.0,18.14907651,6.049692171,198357.2,270946.8766,499552,475,991311,495655.5,6192.134083,500034,491277,991247,495623.5,6227.489422,500027,491220,92,60,3.024846086,3.024846086,0,6,2.571428571,3.207134903,10.28571429,0,1,0,3.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Normal Traffic
80,5092879,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.785410374,1697626.333,2908180.932,5055636,57,5092879,2546439.5,3548539.721,5055636,37243,0,0.0,0.0,0,0,104,40,0.58905778,0.196352593,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,5258025,5,30,6,6,6.0,0.0,0,0,0.0,0.0,5.705564352,0.950927392,1314506.25,2627673.209,5256016,1,5258025,1314506.25,2627673.209,5256016,1,0,0.0,0.0,0,0,100,0,0.950927392,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,2009.0,2009,2009,5256016.0,5256016,5256016,DDoS
80,82,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82,82,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,12195.12195,12195.12195,0,0,0.0,0.0,0.0,0,0,1,0.0,0,237,235,0,32,0.0,0,0,0.0,0,0,Web Attacks
2607,51,1,2,2,2,2.0,0.0,6,6,6.0,0.0,156862.7451,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,19607.84314,19607.84314,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
80,7741,7,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,904.2759333,1290.166667,3127.030695,7673,1,7741,1290.166667,3127.030695,7673,1,0,0.0,0.0,0,0,224,0,904.2759333,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,251,-1,0,32,0.0,0,0,0.0,0,0,DoS
61716,80292563,6,11613,10135,0,1935.5,4058.890772,20,0,6.8,5.006662228,145.4804725,0.199271258,5352837.533,19400000.0,75500000,4,80300000,16100000.0,35900000.0,80200000,6,80200000,8914882.778,25000000.0,75500000,4,132,212,0.074726722,0.124544536,0,10135,687.4705882,2459.880437,6051011.765,0,0,1,730.4375,11613,229,256,4,20,4756048.0,4756048,4756048,75500000.0,75500000,75500000,Normal Traffic
80,5260412,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.760396714,1753470.667,2993016.176,5209383,53,5260412,2630206.0,3647507.093,5209383,51029,0,0.0,0.0,0,0,104,40,0.570297536,0.190099179,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,26847,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,865798,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,13436.15947,8.085026761,144299.6667,352864.4969,864581,47,979,489.5,624.3752878,931,48,865751,288583.6667,498828.4828,864581,186,72,92,3.465011469,4.620015292,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,103621792,15,2541,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.57977179,0.173708635,6095399.529,12900000.0,51300000,119,104000000,7401546.5,13900000.0,51300000,321,103000000,51300000.0,27900000.0,71000000,31600000,496,100,0.144757195,0.028951439,0,231,134.0526316,116.8034787,13643.05263,0,1,0,141.5,2541,29200,0,11,32,3707558.0,7414708,408,19200000.0,51300000,5928029,DoS
80,5980118,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.668883122,1993372.667,3451897.02,5979280,123,5980118,2990059.0,4227396.879,5979280,838,0,0.0,0.0,0,0,104,40,0.501662342,0.167220781,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,11089641,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.705227338,0.450871223,2772410.25,5542845.897,11100000,1,11100000,2772410.25,5542845.897,11100000,1,0,0.0,0.0,0,0,100,0,0.450871223,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,2962.0,2962,2962,11100000.0,11100000,11100000,DDoS
40193,19,1,2,2,2,2.0,0.0,6,6,6.0,0.0,421052.6316,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,52631.57895,52631.57895,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
22,11659241,22,2008,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,407.6594694,4.717288201,215911.8704,595110.6531,2452252,15,9733433,463496.8095,841814.0917,2501208,318,11700000,364350.2812,741561.9571,2452252,42,712,1064,1.88691528,2.830372921,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,Brute Force
443,62244711,7,187,46,6,26.71428571,20.0890873,46,46,46.0,0.0,4.482308545,0.144590598,7780588.875,20600000.0,58800000,48,62200000,10400000.0,23700000.0,58800000,48,59000000,59000000.0,0.0,59000000,59000000,140,40,0.112459354,0.032131244,6,46,32.5,18.86354509,355.8333333,0,0,1,36.11111111,187,16313,385,6,20,233760.0,233760,233760,58800000.0,58800000,58800000,Normal Traffic
6692,43,1,2,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
100,52,1,0,0,0,0.0,0.0,6,6,6.0,0.0,115384.6154,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,19230.76923,19230.76923,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,83077136,8,373,361,0,46.625,127.0555981,7240,0,2319.0,3331.638186,144.05889,0.15648108,6923094.667,23900000.0,82900000,3,82900000,11800000.0,31300000.0,82900000,3,150494,37623.5,66660.38978,137195,84,240,168,0.096296049,0.060185031,0,7240,854.8571429,2169.500469,4706732.286,0,0,1,920.6153846,373,251,235,3,20,1967.0,1967,1967,82900000.0,82900000,82900000,DoS
80,99729640,8,387,357,0,48.375,124.7327858,5792,0,1656.428571,2120.732252,120.1448235,0.150406639,7123545.714,26600000.0,99700000,1,99700000,14200000.0,37700000.0,99700000,3,99700000,16600000.0,40700000.0,99700000,43,204,232,0.080216874,0.070189765,0,5792,749.25,1577.69826,2489131.8,1,0,0,799.2,387,0,235,5,20,10980.0,10980,10980,99700000.0,99700000,99700000,DoS
80,63144771,7,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110856368,10500000.0,11900000.0,32100000,997202,63100000,10500000.0,11900000.0,32100000,997202,0,0.0,0.0,0,0,280,0,0.110856368,0.0,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,-1,0,40,7008955.0,7008955,7008955,18700000.0,32100000,8008157,DoS
21,8484067,9,104,22,0,11.55555556,9.153020145,34,0,12.53333333,14.54975045,34.41745568,2.828831974,368872.4783,965250.5744,3194893,3,5562548,695318.5,1308494.643,3239274,190,8483935,605995.3571,1192478.425,3194893,3,296,488,1.06081199,1.768019984,0,34,11.68,12.55229063,157.56,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
2394,43,1,2,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
80,98944872,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,117.8130788,0.121279656,8994988.364,27600000.0,91900000,1,97700000,14000000.0,34400000.0,91900000,1,1219548,406516.0,693574.6455,1207358,191,172,92,0.080853104,0.040426552,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,878.0,878,878,48900000.0,91900000,5825880,DDoS
80,99846,1,6,6,6,6.0,0.0,6,6,6.0,0.0,120.185085,20.03084751,99846.0,0.0,99846,99846,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,10.01542375,10.01542375,6,6,6.0,0.0,0.0,0,0,1,9.0,6,64047,30016,0,20,0.0,0,0,0.0,0,0,Normal Traffic
8080,1004919,3,0,0,0,0.0,0.0,6,6,6.0,0.0,17.91189141,5.970630469,200983.8,274377.9026,502011,476,1004443,502221.5,777.1103525,502771,501672,1004335,502167.5,451.8412332,502487,501848,92,60,2.985315234,2.985315234,0,6,2.571428571,3.207134903,10.28571429,0,1,0,3.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Bots
